scene,frame,path,tqt_miou,off-net_miou,m2f2_miou,rod_miou,max_baseline,max_baseline_method,diff
0609-1923,1623458353775,testing/y0609_1923/gt_image/1623458353775_labelTrainIds.png,95.28151007744623,0.8408621732703325,0.9203303416824127,0.9672785080584212,96.72785080584212,rod,-1.4463407283958896
0609-1924,1623458572108,testing/y0609_1924/gt_image/1623458572108_labelTrainIds.png,95.7797518263479,0.76459984363678,0.7233461022953431,0.9722822902689368,97.22822902689367,rod,-1.4484772005457724
0609-1923,1623458369879,testing/y0609_1923/gt_image/1623458369879_labelTrainIds.png,96.76274049823887,0.6471573533891529,0.6855722891389029,0.9821705563964486,98.21705563964485,rod,-1.4543151414059818
2021-0223-1857,1620326543640,testing/x2021_0223_1857/gt_image/1620326543640_labelTrainIds.png,90.88667473340637,0.9235869371034937,0.9108247560778292,0.7287607588529728,92.35869371034937,off-net,-1.4720189769430014
2021-0403-1736,1620347760595,testing/y2021_0403_1736/gt_image/1620347760595_labelTrainIds.png,92.29178998823812,0.933437707379084,0.6243285693323938,0.9376523239760141,93.76523239760141,rod,-1.4734424093632792
0609-1924,1623458607467,testing/y0609_1924/gt_image/1623458607467_labelTrainIds.png,86.90614990634364,0.6139793465246055,0.5801684789570757,0.8838009317167799,88.38009317167798,rod,-1.4739432653343432
0609-1924,1623458566175,testing/y0609_1924/gt_image/1623458566175_labelTrainIds.png,94.99787779278783,0.7516812214672716,0.6419681070390701,0.9647278590946144,96.47278590946145,rod,-1.4749081166736122
0609-1923,1623458369479,testing/y0609_1923/gt_image/1623458369479_labelTrainIds.png,96.79187406928509,0.6590105134997843,0.6970083205776352,0.9826719708578829,98.2671970857883,rod,-1.475323016503205
0609-1923,1623458357780,testing/y0609_1923/gt_image/1623458357780_labelTrainIds.png,96.09942849699867,0.7773599398023588,0.8448851424488604,0.9757528656299905,97.57528656299905,rod,-1.4758580660003795
0609-1923,1623458360776,testing/y0609_1923/gt_image/1623458360776_labelTrainIds.png,96.73043917297537,0.8101161489611775,0.8768983627457904,0.9820676300376678,98.20676300376678,rod,-1.476323830791415
2021-0403-1736,1620347762661,testing/y2021_0403_1736/gt_image/1620347762661_labelTrainIds.png,93.6528633150118,0.8767161651598774,0.5969489224522495,0.9513057728755439,95.13057728755439,rod,-1.4777139725425825
0609-1923,1623458358186,testing/y0609_1923/gt_image/1623458358186_labelTrainIds.png,96.15380927343938,0.7523358611047639,0.8381666284033922,0.9763706912810979,97.63706912810979,rod,-1.4832598546704046
0609-1924,1623458555557,testing/y0609_1924/gt_image/1623458555557_labelTrainIds.png,96.62659214386319,0.7053527413853142,0.7573939324919996,0.9811227779177196,98.11227779177196,rod,-1.4856856479087743
0609-1924,1623458568953,testing/y0609_1924/gt_image/1623458568953_labelTrainIds.png,96.76437576252196,0.601824755492028,0.593713751461006,0.9825053301006347,98.25053301006346,rod,-1.4861572475414975
0609-1923,1623458382581,testing/y0609_1923/gt_image/1623458382581_labelTrainIds.png,96.25754022726281,0.5386856647826113,0.6466499210581105,0.9774395465696329,97.7439546569633,rod,-1.4864144297004889
0609-1924,1623458588887,testing/y0609_1924/gt_image/1623458588887_labelTrainIds.png,90.92448633788617,0.5628319911380315,0.5931126212629176,0.9241915522712123,92.41915522712122,rod,-1.4946688892350624
2021-0223-1857,1620326556635,testing/x2021_0223_1857/gt_image/1620326556635_labelTrainIds.png,92.50811787246786,0.8883590517465313,0.9400476428654345,0.7886408076566702,94.00476428654345,m2f2,-1.4966464140755864
0609-1923,1623458372479,testing/y0609_1923/gt_image/1623458372479_labelTrainIds.png,96.44819379850973,0.6855633375450765,0.838292419734443,0.9794712178236473,97.94712178236473,rod,-1.498927983855003
0609-1923,1623458403598,testing/y0609_1923/gt_image/1623458403598_labelTrainIds.png,96.90019117012044,0.7579232166495069,0.7278246150141894,0.9839963141802583,98.39963141802583,rod,-1.4994402479054036
0609-1924,1623458591457,testing/y0609_1924/gt_image/1623458591457_labelTrainIds.png,88.64605719352889,0.5823307201869556,0.5949446529195069,0.9014995014167506,90.14995014167506,rod,-1.5038929481461683
2021-0403-1736,1620347764355,testing/y2021_0403_1736/gt_image/1620347764355_labelTrainIds.png,94.65828077497859,0.9432901989795802,0.6227863332158018,0.9616325131892116,96.16325131892116,rod,-1.5049705439425631
0609-1923,1623458404643,testing/y0609_1923/gt_image/1623458404643_labelTrainIds.png,96.9585586598608,0.7075930273384918,0.688847079779863,0.9846354198494061,98.4635419849406,rod,-1.5049833250798006
0609-1923,1623458360678,testing/y0609_1923/gt_image/1623458360678_labelTrainIds.png,96.39266146383837,0.8169995819758765,0.894688141944028,0.9789781289671458,97.89781289671457,rod,-1.5051514328762061
2021-0223-1857,1620326578617,testing/x2021_0223_1857/gt_image/1620326578617_labelTrainIds.png,85.18384725849455,0.612558576649505,0.8669076333182609,0.5889861405294612,86.69076333182609,m2f2,-1.5069160733315434
0609-1923,1623458371876,testing/y0609_1923/gt_image/1623458371876_labelTrainIds.png,96.54577298459064,0.6670440923950001,0.8472908698666533,0.980540834711298,98.0540834711298,rod,-1.508310486539166
0609-1923,1623458396689,testing/y0609_1923/gt_image/1623458396689_labelTrainIds.png,94.6687389163463,0.5465471225403697,0.6519070683166001,0.9618409917694842,96.18409917694842,rod,-1.5153602606021277
2021-0403-1736,1620347746803,testing/y2021_0403_1736/gt_image/1620347746803_labelTrainIds.png,81.7415938513121,0.5570589004661197,0.573003440431575,0.8325836887871862,83.25836887871863,rod,-1.516775027406525
0609-1924,1623458585269,testing/y0609_1924/gt_image/1623458585269_labelTrainIds.png,90.48449494888963,0.6505938975682157,0.701356568323753,0.9200465305308221,92.00465305308221,rod,-1.5201581041925705
0609-1924,1623458592403,testing/y0609_1924/gt_image/1623458592403_labelTrainIds.png,88.1416718517862,0.5637279427247508,0.5818149115608748,0.8966496587289093,89.66496587289093,rod,-1.5232940211047374
0609-1924,1623458575701,testing/y0609_1924/gt_image/1623458575701_labelTrainIds.png,96.25800087612178,0.727870354919846,0.7774043175822216,0.977840524928851,97.7840524928851,rod,-1.5260516167633131
0609-1923,1623458361081,testing/y0609_1923/gt_image/1623458361081_labelTrainIds.png,96.39788821523196,0.7879552550120583,0.8454671119792645,0.9792515923597138,97.92515923597138,rod,-1.527271020739418
0609-1924,1623458623226,testing/y0609_1924/gt_image/1623458623226_labelTrainIds.png,93.42599035100211,0.9496006267487473,0.9286703866193982,0.6330895021014473,94.96006267487473,off-net,-1.534072323872615
0609-1924,1623458619643,testing/y0609_1924/gt_image/1623458619643_labelTrainIds.png,86.9870933094129,0.8852148483018709,0.8310413481437493,0.7774061247912885,88.52148483018709,off-net,-1.534391520774192
2021-0223-1857,1620326525545,testing/x2021_0223_1857/gt_image/1620326525545_labelTrainIds.png,92.49722418426141,0.9403259366001244,0.8404294049749479,0.6337256559565632,94.03259366001244,off-net,-1.535369475751036
0609-1924,1623458563595,testing/y0609_1924/gt_image/1623458563595_labelTrainIds.png,96.05966686749181,0.6965919470599552,0.7048966301116157,0.9759551417085952,97.59551417085952,rod,-1.53584730336771
2021-0403-1736,1620347755469,testing/y2021_0403_1736/gt_image/1620347755469_labelTrainIds.png,93.5408978323949,0.8511938037262363,0.544863799386791,0.9507792142323077,95.07792142323078,rod,-1.5370235908358731
0609-1924,1623458590341,testing/y0609_1924/gt_image/1623458590341_labelTrainIds.png,89.3101799434102,0.5353087254907801,0.5729820981797441,0.9084822659668297,90.84822659668296,rod,-1.5380466532727621
0609-1923,1623458368879,testing/y0609_1923/gt_image/1623458368879_labelTrainIds.png,96.73489694700375,0.6569332485866299,0.7005951067256035,0.9827415278993442,98.27415278993442,rod,-1.5392558429306757
0609-1923,1623458382282,testing/y0609_1923/gt_image/1623458382282_labelTrainIds.png,96.15615405740337,0.516068972960872,0.6308374375581205,0.976999993519434,97.6999993519434,rod,-1.543845294540036
2021-0223-1857,1620326542739,testing/x2021_0223_1857/gt_image/1620326542739_labelTrainIds.png,92.99043934167688,0.8405950701882983,0.9453586215964229,0.6194389661089214,94.53586215964229,m2f2,-1.545422817965414
0609-1923,1623458365477,testing/y0609_1923/gt_image/1623458365477_labelTrainIds.png,96.22449746150211,0.7650163107036942,0.829110827013483,0.977711182719301,97.7711182719301,rod,-1.54662081042799
0609-1924,1623458592980,testing/y0609_1924/gt_image/1623458592980_labelTrainIds.png,87.83782162854578,0.5611113430280722,0.6513220584931472,0.8938581427395076,89.38581427395076,rod,-1.547992645404983
0609-1924,1623458560155,testing/y0609_1924/gt_image/1623458560155_labelTrainIds.png,95.89860117050807,0.6234743716523313,0.6278570127102062,0.9744765612877369,97.44765612877369,rod,-1.5490549582656055
2021-0403-1736,1620347757762,testing/y2021_0403_1736/gt_image/1620347757762_labelTrainIds.png,93.47303620288238,0.9108719590103833,0.6017147867535775,0.9502219588888597,95.02219588888597,rod,-1.5491596860035872
0609-1924,1623458563168,testing/y0609_1924/gt_image/1623458563168_labelTrainIds.png,95.73416571286037,0.7917349465216516,0.6611905899369523,0.9728367811038541,97.28367811038541,rod,-1.5495123975250324
0609-1924,1623458555763,testing/y0609_1924/gt_image/1623458555763_labelTrainIds.png,96.480159486763,0.708496813012146,0.6897331859659147,0.980301311294972,98.0301311294972,rod,-1.5499716427341936
0609-1924,1623458554989,testing/y0609_1924/gt_image/1623458554989_labelTrainIds.png,96.49450367246789,0.693186773977738,0.6360307480293999,0.980472205480058,98.0472205480058,rod,-1.5527168755379184
0609-1923,1623458402546,testing/y0609_1923/gt_image/1623458402546_labelTrainIds.png,96.9221784733226,0.6401889292241019,0.7653203621674538,0.9847606693157231,98.47606693157232,rod,-1.5538884582497081
0609-1923,1623458364384,testing/y0609_1923/gt_image/1623458364384_labelTrainIds.png,96.47205966060339,0.7553551497494442,0.8742117357607946,0.9802731004114488,98.02731004114487,rod,-1.5552503805414841
2021-0403-1736,1620347761877,testing/y2021_0403_1736/gt_image/1620347761877_labelTrainIds.png,93.34262665012696,0.923416260446986,0.6067153528672873,0.949005015111883,94.9005015111883,rod,-1.5578748610613369
0609-1923,1623458371679,testing/y0609_1923/gt_image/1623458371679_labelTrainIds.png,96.4324445872172,0.6798957608046626,0.8438840917248276,0.9799073353832013,97.99073353832013,rod,-1.5582889511029263
2021-0223-1857,1620326560319,testing/x2021_0223_1857/gt_image/1620326560319_labelTrainIds.png,91.6918442950621,0.8293083163784831,0.932501543298587,0.6829385502007834,93.2501543298587,m2f2,-1.5583100347966061
0609-1924,1623458593150,testing/y0609_1924/gt_image/1623458593150_labelTrainIds.png,87.67046482318396,0.5879789027761531,0.6363515431315291,0.8923039996981346,89.23039996981346,rod,-1.5599351466294875
0609-1924,1623458565759,testing/y0609_1924/gt_image/1623458565759_labelTrainIds.png,95.16041216931158,0.6591637283284613,0.6379717193467221,0.9672044819975565,96.72044819975565,rod,-1.5600360304440675
0609-1923,1623458356082,testing/y0609_1923/gt_image/1623458356082_labelTrainIds.png,95.9285732387557,0.7587689049428301,0.8963213326736805,0.9748866845838127,97.48866845838127,rod,-1.560095219625568
0609-1923,1623458370176,testing/y0609_1923/gt_image/1623458370176_labelTrainIds.png,96.43358572341809,0.646716013493013,0.7454945891136389,0.9800005413067483,98.00005413067483,rod,-1.566468407256738
0609-1923,1623458353282,testing/y0609_1923/gt_image/1623458353282_labelTrainIds.png,94.46034369088704,0.8340918990933475,0.9150548702491577,0.960281329158353,96.0281329158353,rod,-1.5677892249482461
2021-0403-1736,1620347763079,testing/y2021_0403_1736/gt_image/1620347763079_labelTrainIds.png,94.69206273315078,0.8676856579438503,0.5948497262920303,0.9626195687230374,96.26195687230374,rod,-1.5698941391529608
0609-1923,1623458371980,testing/y0609_1923/gt_image/1623458371980_labelTrainIds.png,96.24309015127153,0.6790349620982943,0.8428297384385421,0.9781494580454231,97.8149458045423,rod,-1.5718556532707817
0609-1924,1623458573765,testing/y0609_1924/gt_image/1623458573765_labelTrainIds.png,95.34702766641072,0.6290843843027687,0.6463105325257121,0.9691905250334887,96.91905250334887,rod,-1.5720248369381462
0609-1923,1623458372189,testing/y0609_1923/gt_image/1623458372189_labelTrainIds.png,96.05075461234564,0.6040020709898888,0.8399231214323342,0.9762392785271223,97.62392785271223,rod,-1.5731732403665877
0609-1924,1623458601413,testing/y0609_1924/gt_image/1623458601413_labelTrainIds.png,87.09772627567925,0.5871504751109266,0.6046972047923148,0.8867123904237411,88.67123904237411,rod,-1.5735127666948623
0609-1923,1623458393242,testing/y0609_1923/gt_image/1623458393242_labelTrainIds.png,95.56435447788823,0.5448112297795624,0.6978075304444253,0.9714066032805062,97.14066032805061,rod,-1.576305850162385
0609-1924,1623458597348,testing/y0609_1924/gt_image/1623458597348_labelTrainIds.png,86.19938521729374,0.6635423663865111,0.5684072543584614,0.8777614177905706,87.77614177905706,rod,-1.5767565617633261
2021-0223-1857,1620326597015,testing/x2021_0223_1857/gt_image/1620326597015_labelTrainIds.png,78.14610225928163,0.5680350117676651,0.7972287031522115,0.4804256499325251,79.72287031522114,m2f2,-1.5767680559395147
2021-0223-1857,1620326602136,testing/x2021_0223_1857/gt_image/1620326602136_labelTrainIds.png,89.50182164044011,0.7366287102372705,0.9107943637662462,0.5758415466597767,91.07943637662463,m2f2,-1.5776147361845072
2021-0403-1736,1620347733885,testing/y2021_0403_1736/gt_image/1620347733885_labelTrainIds.png,85.08056766293828,0.8169593684359022,0.8665933458534878,0.7353061699022795,86.65933458534877,m2f2,-1.5787669224105016
0609-1923,1623458375683,testing/y0609_1923/gt_image/1623458375683_labelTrainIds.png,96.62289445265988,0.5513148379276032,0.6195567354928607,0.9820636824142662,98.20636824142662,rod,-1.5834737887667427
0609-1924,1623458570050,testing/y0609_1924/gt_image/1623458570050_labelTrainIds.png,96.73899357711025,0.6764099885806135,0.6381366377013102,0.9832544154273334,98.32544154273334,rod,-1.5864479656230945
0609-1923,1623458355674,testing/y0609_1923/gt_image/1623458355674_labelTrainIds.png,95.97194815709143,0.7792207368045122,0.8878833361545511,0.9755945900159181,97.5594590015918,rod,-1.5875108445003727
2021-0403-1736,1620347748758,testing/y2021_0403_1736/gt_image/1620347748758_labelTrainIds.png,78.17502131160359,0.5712642285350422,0.5675073079666135,0.797634593754154,79.76345937541541,rod,-1.5884380638118145
0609-1924,1623458563385,testing/y0609_1924/gt_image/1623458563385_labelTrainIds.png,96.04198622032337,0.7455813612618979,0.6615384195806115,0.976307818013886,97.6307818013886,rod,-1.5887955810652277
0609-1923,1623458392269,testing/y0609_1923/gt_image/1623458392269_labelTrainIds.png,95.13501612260885,0.5847056571845906,0.723391273430223,0.9672583717845973,96.72583717845973,rod,-1.5908210558508884
2021-0223-1857,1620326526238,testing/x2021_0223_1857/gt_image/1620326526238_labelTrainIds.png,92.32063904117793,0.9391162075582455,0.8781496643789269,0.6490169707472122,93.91162075582456,off-net,-1.590981714646622
0609-1924,1623458594324,testing/y0609_1924/gt_image/1623458594324_labelTrainIds.png,87.25271797764668,0.6647609070644677,0.611787171340044,0.8884555888039516,88.84555888039516,rod,-1.5928409027484713
2021-0223-1857,1620326577615,testing/x2021_0223_1857/gt_image/1620326577615_labelTrainIds.png,84.01452535378684,0.6595985162042436,0.8560776296025763,0.6263996910224552,85.60776296025763,m2f2,-1.5932376064707876
0609-1923,1623458404540,testing/y0609_1923/gt_image/1623458404540_labelTrainIds.png,96.7966437680007,0.7242846793242383,0.6836286940520557,0.9839309849327599,98.39309849327599,rod,-1.596454725275287
2021-0403-1736,1620347765264,testing/y2021_0403_1736/gt_image/1620347765264_labelTrainIds.png,93.62629008025756,0.905474689604445,0.5843311419899622,0.9522637091562285,95.22637091562285,rod,-1.6000808353652807
0609-1924,1623458588998,testing/y0609_1924/gt_image/1623458588998_labelTrainIds.png,89.76315502867193,0.5789329343523484,0.5993850398010863,0.9136402310049331,91.36402310049331,rod,-1.6008680718213708
0609-1924,1623458605944,testing/y0609_1924/gt_image/1623458605944_labelTrainIds.png,87.4870336909801,0.6374321821790742,0.5539605386496758,0.8909001561329133,89.09001561329133,rod,-1.6029819223112307
0609-1924,1623458601599,testing/y0609_1924/gt_image/1623458601599_labelTrainIds.png,87.18006517838535,0.5739642306375596,0.6022829964127036,0.8878775141714872,88.78775141714871,rod,-1.6076862387633728
0609-1923,1623458402314,testing/y0609_1923/gt_image/1623458402314_labelTrainIds.png,96.78611095630609,0.6980503830359062,0.788388890308251,0.983964785067386,98.3964785067386,rod,-1.6103675504325121
0609-1923,1623458393387,testing/y0609_1923/gt_image/1623458393387_labelTrainIds.png,95.663421489241,0.5416458604359202,0.7014514426226186,0.9727449523228064,97.27449523228064,rod,-1.6110737430396371
0609-1923,1623458402446,testing/y0609_1923/gt_image/1623458402446_labelTrainIds.png,96.8392109665294,0.6722605392751989,0.7756670377059119,0.984533490078088,98.4533490078088,rod,-1.6141380412794115
0609-1924,1623458594810,testing/y0609_1924/gt_image/1623458594810_labelTrainIds.png,86.80077164558702,0.7627047370600797,0.6033398721891582,0.8841801399606075,88.41801399606075,rod,-1.6172423504737354
2021-0403-1736,1620347757470,testing/y2021_0403_1736/gt_image/1620347757470_labelTrainIds.png,94.48626958510783,0.9196524449911774,0.5770341801515351,0.9610537611514558,96.10537611514557,rod,-1.6191065300377394
0609-1923,1623458392164,testing/y0609_1923/gt_image/1623458392164_labelTrainIds.png,95.29875873259064,0.5565792017082075,0.7329355186804525,0.9691909684291393,96.91909684291393,rod,-1.620338110323294
0609-1923,1623458403803,testing/y0609_1923/gt_image/1623458403803_labelTrainIds.png,96.8607059596731,0.6060666068053333,0.6856839158492201,0.9848417552220824,98.48417552220823,rod,-1.6234695625351403
0609-1924,1623458607252,testing/y0609_1924/gt_image/1623458607252_labelTrainIds.png,86.00377156654116,0.6248349329080378,0.5656505761544954,0.876294634531345,87.6294634531345,rod,-1.62569188659335
0609-1924,1623458585377,testing/y0609_1924/gt_image/1623458585377_labelTrainIds.png,90.59644270889912,0.5987692589136759,0.6741864803333633,0.9222473836980161,92.2247383698016,rod,-1.6282956609024901
0609-1923,1623458371077,testing/y0609_1923/gt_image/1623458371077_labelTrainIds.png,96.08371881391061,0.6259847767153035,0.8016205324199719,0.9771320576989394,97.71320576989395,rod,-1.6294869559833391
0609-1923,1623458402945,testing/y0609_1923/gt_image/1623458402945_labelTrainIds.png,96.79359400608901,0.700187604399805,0.7625805907286205,0.9842308834863156,98.42308834863157,rod,-1.6294943425425479
0609-1924,1623458584961,testing/y0609_1924/gt_image/1623458584961_labelTrainIds.png,90.42523777674553,0.6252536336756456,0.6932810192991314,0.9205713747171793,92.05713747171794,rod,-1.6318996949724052
0609-1923,1623458360977,testing/y0609_1923/gt_image/1623458360977_labelTrainIds.png,96.40880540893029,0.7962120506192982,0.8580431418371517,0.9804148586250534,98.04148586250534,rod,-1.6326804535750528
0609-1923,1623458354379,testing/y0609_1923/gt_image/1623458354379_labelTrainIds.png,95.02750347085652,0.7948010204035179,0.8912468856180267,0.9666329762206557,96.66329762206557,rod,-1.635794151209058
2021-0223-1857,1620326597720,testing/x2021_0223_1857/gt_image/1620326597720_labelTrainIds.png,82.84116703707569,0.5925370923996156,0.8448119516687458,0.4676294660887841,84.48119516687458,m2f2,-1.6400281297988872
0609-1924,1623458581881,testing/y0609_1924/gt_image/1623458581881_labelTrainIds.png,90.88746920738062,0.6119925355593393,0.712231178235266,0.9252857290166896,92.52857290166897,rod,-1.6411036942883372
2021-0223-1857,1620326542843,testing/x2021_0223_1857/gt_image/1620326542843_labelTrainIds.png,92.66248196073722,0.8552885683477258,0.9430527232856581,0.646102516589131,94.30527232856582,m2f2,-1.6427903678285949
0609-1923,1623458401457,testing/y0609_1923/gt_image/1623458401457_labelTrainIds.png,96.83667742237975,0.5977428176259518,0.8096507029051743,0.9847970585309267,98.47970585309267,rod,-1.6430284307129228
2021-0403-1736,1620347762887,testing/y2021_0403_1736/gt_image/1620347762887_labelTrainIds.png,94.10219829085497,0.8726168354237904,0.5801343120838621,0.9574659618794712,95.74659618794712,rod,-1.6443978970921536
0609-1923,1623458401850,testing/y0609_1923/gt_image/1623458401850_labelTrainIds.png,96.76338164715162,0.6967804531274202,0.8103311406702238,0.9841102896122162,98.41102896122163,rod,-1.6476473140699999
0609-1924,1623458593850,testing/y0609_1924/gt_image/1623458593850_labelTrainIds.png,87.4608976697968,0.6368785159736194,0.6671898390320293,0.891101407860049,89.1101407860049,rod,-1.64924311620811
0609-1923,1623458375292,testing/y0609_1923/gt_image/1623458375292_labelTrainIds.png,96.50962708654775,0.5589420821688799,0.6182751436829187,0.9815971799353365,98.15971799353365,rod,-1.6500909069858904
0609-1923,1623458376273,testing/y0609_1923/gt_image/1623458376273_labelTrainIds.png,96.85406875040695,0.5802535858268567,0.6434068144181739,0.9850418090263688,98.50418090263689,rod,-1.6501121522299322
0609-1924,1623458561237,testing/y0609_1924/gt_image/1623458561237_labelTrainIds.png,95.94465856893815,0.5797553824766407,0.5987472078063905,0.9759715767457919,97.5971576745792,rod,-1.6524991056410476
0609-1923,1623458375583,testing/y0609_1923/gt_image/1623458375583_labelTrainIds.png,96.52849219972327,0.547703011209868,0.6164073197340312,0.9818224471083774,98.18224471083774,rod,-1.653752511114459
0609-1924,1623458554004,testing/y0609_1924/gt_image/1623458554004_labelTrainIds.png,96.65827464789905,0.5833880279651358,0.5952549764591457,0.983124299681179,98.3124299681179,rod,-1.654155320218853
0609-1924,1623458552972,testing/y0609_1924/gt_image/1623458552972_labelTrainIds.png,96.11442685283652,0.7091992861709955,0.6239675564544266,0.9777292147723251,97.77292147723252,rod,-1.6584946243960008
0609-1923,1623458400989,testing/y0609_1923/gt_image/1623458400989_labelTrainIds.png,96.4521963276453,0.5264600946633257,0.7398099025834253,0.9811225385363155,98.11225385363154,rod,-1.6600575259862471
0609-1923,1623458361373,testing/y0609_1923/gt_image/1623458361373_labelTrainIds.png,96.36268191789624,0.7576723804379384,0.8411818187247007,0.9802563442029232,98.02563442029232,rod,-1.6629525023960756
0609-1923,1623458406602,testing/y0609_1923/gt_image/1623458406602_labelTrainIds.png,96.45174325828985,0.8658402087554127,0.7775430951330848,0.9811523475176563,98.11523475176564,rod,-1.6634914934757772
0609-1924,1623458567177,testing/y0609_1924/gt_image/1623458567177_labelTrainIds.png,94.8978168314329,0.7188573113901193,0.5931805398118508,0.9656138436330517,96.56138436330517,rod,-1.6635675318722676
0609-1924,1623458559820,testing/y0609_1924/gt_image/1623458559820_labelTrainIds.png,96.31577062646744,0.7067099327875158,0.6362902399598008,0.9797968936045032,97.97968936045032,rod,-1.663918733982872
0609-1923,1623458376579,testing/y0609_1923/gt_image/1623458376579_labelTrainIds.png,96.92334151064799,0.5758793342168126,0.6303386722083077,0.9858874803402184,98.58874803402185,rod,-1.665406523373858
0609-1923,1623458370978,testing/y0609_1923/gt_image/1623458370978_labelTrainIds.png,95.93261931341384,0.6271129343526646,0.7849545735479506,0.9759984409802491,97.59984409802492,rod,-1.6672247846110766
0609-1923,1623458406013,testing/y0609_1923/gt_image/1623458406013_labelTrainIds.png,96.78918120903244,0.788527244082652,0.831631876209689,0.9845680398830579,98.45680398830578,rod,-1.6676227792733478
0609-1923,1623458370679,testing/y0609_1923/gt_image/1623458370679_labelTrainIds.png,96.07844280985724,0.610877766853307,0.766622213666406,0.977488322084741,97.7488322084741,rod,-1.6703893986168672
0609-1923,1623458354475,testing/y0609_1923/gt_image/1623458354475_labelTrainIds.png,95.14675523625876,0.8226103499328687,0.9167510362024982,0.9682408250181462,96.82408250181463,rod,-1.6773272655558724
0609-1923,1623458394446,testing/y0609_1923/gt_image/1623458394446_labelTrainIds.png,95.98348893203007,0.5215024025952848,0.6872212563952904,0.9766957943661204,97.66957943661204,rod,-1.6860905045819718
0609-1924,1623458619425,testing/y0609_1924/gt_image/1623458619425_labelTrainIds.png,86.09489274763152,0.8778127606107993,0.8326233207069664,0.7718129288870422,87.78127606107992,off-net,-1.686383313448414
0609-1923,1623458375377,testing/y0609_1923/gt_image/1623458375377_labelTrainIds.png,96.4586867278608,0.5662529744897489,0.6127419505536894,0.9814962158579579,98.14962158579578,rod,-1.6909348579349892
0609-1924,1623458565298,testing/y0609_1924/gt_image/1623458565298_labelTrainIds.png,94.42492504637359,0.7005173154666855,0.6445746886212329,0.961179485350629,96.11794853506291,rod,-1.6930234886893158
2021-0223-1857,1620326601148,testing/x2021_0223_1857/gt_image/1620326601148_labelTrainIds.png,86.04606703347824,0.75873339481374,0.877430214479741,0.5151832066610468,87.7430214479741,m2f2,-1.696954414495866
0609-1924,1623458588066,testing/y0609_1924/gt_image/1623458588066_labelTrainIds.png,90.92335017115185,0.5678969117180366,0.6267092115084122,0.9262064840311082,92.62064840311082,rod,-1.6972982319589658
0609-1923,1623458376479,testing/y0609_1923/gt_image/1623458376479_labelTrainIds.png,96.71919411612507,0.569612420914916,0.6393455914786079,0.984177669557082,98.4177669557082,rod,-1.6985728395831234
0609-1923,1623458389247,testing/y0609_1923/gt_image/1623458389247_labelTrainIds.png,95.19535194388189,0.5589153770060069,0.6737180513269106,0.9689634044963339,96.89634044963339,rod,-1.7009885057514995
0609-1923,1623458404233,testing/y0609_1923/gt_image/1623458404233_labelTrainIds.png,96.61990210803208,0.707683169817417,0.7162947518817915,0.9832165361189382,98.32165361189382,rod,-1.701751503861737
0609-1923,1623458399111,testing/y0609_1923/gt_image/1623458399111_labelTrainIds.png,94.71565374400858,0.5689698966822644,0.6415653589594396,0.964181610417622,96.41816104176219,rod,-1.7025072977536193
2021-0403-1736,1620347747091,testing/y2021_0403_1736/gt_image/1620347747091_labelTrainIds.png,80.98833562304311,0.6237573004534316,0.5695561642061473,0.8269136125978437,82.69136125978437,rod,-1.703025636741251
0609-1923,1623458399543,testing/y0609_1923/gt_image/1623458399543_labelTrainIds.png,95.30357116534903,0.5593162995729244,0.686599038629119,0.9701081917148973,97.01081917148973,rod,-1.7072480061406936
0609-1923,1623458379284,testing/y0609_1923/gt_image/1623458379284_labelTrainIds.png,96.39102995344328,0.5227981964010588,0.6211418668590142,0.9810064458527914,98.10064458527914,rod,-1.7096146318358652
0609-1924,1623458605390,testing/y0609_1924/gt_image/1623458605390_labelTrainIds.png,87.35181206002763,0.6173009264616798,0.5489615069809033,0.8906435736140599,89.06435736140598,rod,-1.7125453013783654
0609-1924,1623458561972,testing/y0609_1924/gt_image/1623458561972_labelTrainIds.png,95.52383334695755,0.6249599052298994,0.6347773824532621,0.9723669717268126,97.23669717268126,rod,-1.7128638257237205
2021-0403-1736,1620347758862,testing/y2021_0403_1736/gt_image/1620347758862_labelTrainIds.png,90.8235309343278,0.9168046997122332,0.6570580604113202,0.9253943096246706,92.53943096246707,rod,-1.7159000281392611
0609-1924,1623458598757,testing/y0609_1924/gt_image/1623458598757_labelTrainIds.png,86.67760521828724,0.616821618832394,0.5783059900450966,0.8840280120881494,88.40280120881494,rod,-1.7251959905276948
0609-1923,1623458406868,testing/y0609_1923/gt_image/1623458406868_labelTrainIds.png,96.56771855802884,0.8626696110780177,0.7488485589031676,0.9829446820608564,98.29446820608564,rod,-1.7267496480568023
0609-1923,1623458376182,testing/y0609_1923/gt_image/1623458376182_labelTrainIds.png,96.22175806421049,0.5514451799500414,0.6325892816641733,0.9795105069354721,97.95105069354722,rod,-1.7292926293367206
0609-1923,1623458392041,testing/y0609_1923/gt_image/1623458392041_labelTrainIds.png,94.82360125574215,0.5673385890976889,0.7222185816867861,0.9655440860276037,96.55440860276036,rod,-1.7308073470182261
0609-1923,1623458371485,testing/y0609_1923/gt_image/1623458371485_labelTrainIds.png,96.43624368505627,0.6062502101068714,0.8421880587820396,0.9816968299407685,98.16968299407685,rod,-1.733439309020579
